5051,5587,5196,5045,4836,5295,5311,4734,5157,5183,15
5587,5196,5045,4836,5295,5311,4734,5157,5183,4945,1
5196,5045,4836,5295,5311,4734,5157,5183,4945,5448,-7
5045,4836,5295,5311,4734,5157,5183,4945,5448,4455,17
4836,5295,5311,4734,5157,5183,4945,5448,4455,4926,-33
5295,5311,4734,5157,5183,4945,5448,4455,4926,5261,16
5311,4734,5157,5183,4945,5448,4455,4926,5261,4920,12
4734,5157,5183,4945,5448,4455,4926,5261,4920,5469,-11
5157,5183,4945,5448,4455,4926,5261,4920,5469,5166,19
5183,4945,5448,4455,4926,5261,4920,5469,5166,5095,-10
4945,5448,4455,4926,5261,4920,5469,5166,5095,5674,-2
5448,4455,4926,5261,4920,5469,5166,5095,5674,4462,20
4455,4926,5261,4920,5469,5166,5095,5674,4462,5065,-40
4926,5261,4920,5469,5166,5095,5674,4462,5065,4840,21
5261,4920,5469,5166,5095,5674,4462,5065,4840,5180,-7
4920,5469,5166,5095,5674,4462,5065,4840,5180,5267,12
5469,5166,5095,5674,4462,5065,4840,5180,5267,6015,3
5166,5095,5674,4462,5065,4840,5180,5267,6015,5010,25
5095,5674,4462,5065,4840,5180,5267,6015,5010,5871,-33
5674,4462,5065,4840,5180,5267,6015,5010,5871,4886,29
4462,5065,4840,5180,5267,6015,5010,5871,4886,5650,-32
5065,4840,5180,5267,6015,5010,5871,4886,5650,4989,26
4840,5180,5267,6015,5010,5871,4886,5650,4989,5160,-22
5180,5267,6015,5010,5871,4886,5650,4989,5160,5101,6
5267,6015,5010,5871,4886,5650,4989,5160,5101,5618,-1
6015,5010,5871,4886,5650,4989,5160,5101,5618,6428,18
5010,5871,4886,5650,4989,5160,5101,5618,6428,5465,27
5871,4886,5650,4989,5160,5101,5618,6428,5465,5301,-32
4886,5650,4989,5160,5101,5618,6428,5465,5301,5324,-5
5650,4989,5160,5101,5618,6428,5465,5301,5324,4700,1
4989,5160,5101,5618,6428,5465,5301,5324,4700,4307,-20
5160,5101,5618,6428,5465,5301,5324,4700,4307,4407,-13
5101,5618,6428,5465,5301,5324,4700,4307,4407,4146,4
5618,6428,5465,5301,5324,4700,4307,4407,4146,5202,-8
6428,5465,5301,5324,4700,4307,4407,4146,5202,5129,36
5465,5301,5324,4700,4307,4407,4146,5202,5129,4602,-2
5301,5324,4700,4307,4407,4146,5202,5129,4602,4953,-17
5324,4700,4307,4407,4146,5202,5129,4602,4953,5040,12
4700,4307,4407,4146,5202,5129,4602,4953,5040,4937,3
4307,4407,4146,5202,5129,4602,4953,5040,4937,5130,-3
4407,4146,5202,5129,4602,4953,5040,4937,5130,4773,7
4146,5202,5129,4602,4953,5040,4937,5130,4773,5273,-11
5202,5129,4602,4953,5040,4937,5130,4773,5273,5470,17
5129,4602,4953,5040,4937,5130,4773,5273,5470,5553,7
4602,4953,5040,4937,5130,4773,5273,5470,5553,5868,3
4953,5040,4937,5130,4773,5273,5470,5553,5868,5322,11
5040,4937,5130,4773,5273,5470,5553,5868,5322,6901,-18
4937,5130,4773,5273,5470,5553,5868,5322,6901,6964,50
5130,4773,5273,5470,5553,5868,5322,6901,6964,6471,3
4773,5273,5470,5553,5868,5322,6901,6964,6471,6499,-16
5273,5470,5553,5868,5322,6901,6964,6471,6499,6223,1
5470,5553,5868,5322,6901,6964,6471,6499,6223,7116,-9
5553,5868,5322,6901,6964,6471,6499,6223,7116,7223,30
5868,5322,6901,6964,6471,6499,6223,7116,7223,8579,4
5322,6901,6964,6471,6499,6223,7116,7223,8579,8644,46
6901,6964,6471,6499,6223,7116,7223,8579,8644,8771,3
6964,6471,6499,6223,7116,7223,8579,8644,8771,9097,5
6471,6499,6223,7116,7223,8579,8644,8771,9097,9834,11
6499,6223,7116,7223,8579,8644,8771,9097,9834,8910,25
6223,7116,7223,8579,8644,8771,9097,9834,8910,7287,-30
7116,7223,8579,8644,8771,9097,9834,8910,7287,7946,-50
7223,8579,8644,8771,9097,9834,8910,7287,7946,7408,22
8579,8644,8771,9097,9834,8910,7287,7946,7408,7493,-17
8644,8771,9097,9834,8910,7287,7946,7408,7493,8930,3
8771,9097,9834,8910,7287,7946,7408,7493,8930,7932,48
9097,9834,8910,7287,7946,7408,7493,8930,7932,8234,-33
9834,8910,7287,7946,7408,7493,8930,7932,8234,9655,11
8910,7287,7946,7408,7493,8930,7932,8234,9655,9561,48
7287,7946,7408,7493,8930,7932,8234,9655,9561,9118,-3
7946,7408,7493,8930,7932,8234,9655,9561,9118,8168,-14
7408,7493,8930,7932,8234,9655,9561,9118,8168,7978,-31
7493,8930,7932,8234,9655,9561,9118,8168,7978,9735,-6
8930,7932,8234,9655,9561,9118,8168,7978,9735,9881,50
7932,8234,9655,9561,9118,8168,7978,9735,9881,10145,5
8234,9655,9561,9118,8168,7978,9735,9881,10145,9667,9
9655,9561,9118,8168,7978,9735,9881,10145,9667,8681,-15
9561,9118,8168,7978,9735,9881,10145,9667,8681,9555,-32
9118,8168,7978,9735,9881,10145,9667,8681,9555,10646,30
8168,7978,9735,9881,10145,9667,8681,9555,10646,10501,37
7978,9735,9881,10145,9667,8681,9555,10646,10501,10556,-4
9735,9881,10145,9667,8681,9555,10646,10501,10556,12009,2
9881,10145,9667,8681,9555,10646,10501,10556,12009,10427,49
10145,9667,8681,9555,10646,10501,10556,12009,10427,11115,-50
9667,8681,9555,10646,10501,10556,12009,10427,11115,12410,23
8681,9555,10646,10501,10556,12009,10427,11115,12410,11956,44
9555,10646,10501,10556,12009,10427,11115,12410,11956,13269,-15
10646,10501,10556,12009,10427,11115,12410,11956,13269,12675,44
10501,10556,12009,10427,11115,12410,11956,13269,12675,13237,-19
10556,12009,10427,11115,12410,11956,13269,12675,13237,13159,19
12009,10427,11115,12410,11956,13269,12675,13237,13159,11423,-2
10427,11115,12410,11956,13269,12675,13237,13159,11423,13889,-50
11115,12410,11956,13269,12675,13237,13159,11423,13889,12851,50
12410,11956,13269,12675,13237,13159,11423,13889,12851,14947,-34
11956,13269,12675,13237,13159,11423,13889,12851,14947,13549,50
13269,12675,13237,13159,11423,13889,12851,14947,13549,12569,-46
12675,13237,13159,11423,13889,12851,14947,13549,12569,12642,-32
13237,13159,11423,13889,12851,14947,13549,12569,12642,13122,3
13159,11423,13889,12851,14947,13549,12569,12642,13122,13246,16
11423,13889,12851,14947,13549,12569,12642,13122,13246,13330,5
13889,12851,14947,13549,12569,12642,13122,13246,13330,12049,3
12851,14947,13549,12569,12642,13122,13246,13330,12049,13644,-42
14947,13549,12569,12642,13122,13246,13330,12049,13644,13524,50
13549,12569,12642,13122,13246,13330,12049,13644,13524,13979,-4
12569,12642,13122,13246,13330,12049,13644,13524,13979,15015,16
12642,13122,13246,13330,12049,13644,13524,13979,15015,15283,35
13122,13246,13330,12049,13644,13524,13979,15015,15283,14550,9
13246,13330,12049,13644,13524,13979,15015,15283,14550,12515,-24
13330,12049,13644,13524,13979,15015,15283,14550,12515,14852,-50
12049,13644,13524,13979,15015,15283,14550,12515,14852,11723,50
13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,-50
13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,50
13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,10
15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,-47
15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,26
14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,-10
12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,28
14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,-50
11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,12
13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,45
13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,12
12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,-48
13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,-50
13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,48
13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,-9
11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,-31
12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,36
13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,-3
13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,-31
12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,50
9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,-50
11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,2
10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,17
10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,-33
11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,37
11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,-36
10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,8
11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,8
10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,-32
10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,7
10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,-2
9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,-12
10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,-3
9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,20
9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,10
10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,-35
9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,-50
9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,50
9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,-25
8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,-10
8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,-10
9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,1
9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,22
8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,9
6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,29
8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,-12
7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,-36
6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,6
6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,30
6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,-22
7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,34
7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,-50
8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,-24
8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,9
6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,2
7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,21
7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,-25
7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,-6
8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,22
6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,-13
5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,38
5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,-50
5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,-10
6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,1
5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,3
5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,-15
6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,28
5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,-7
6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,-25
5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,25
4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,-11
4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,-10
4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,18
4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,-3
5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,11
5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,-2
4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,7
5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,22
4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,-9
4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,25
4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,-28
4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,24
5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,44
5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,-50
5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,15
5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,25
5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,50
6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,26
5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,-6
6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,35
7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,4
5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,-1
5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,-30
6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,37
8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,4
8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,-9
8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,38
9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,-17
9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,31
9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,4
8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,-13
9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,-19
9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,26
9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,-24
10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,16
10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,-10
11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,4
11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,33
10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,-42
10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,50
11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,50
10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,-50
10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,-27
10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,0
10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,50
11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,-50
10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,50
12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,-26
14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,38
12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,25
11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,3
11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,-34
14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,-1
11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,50
14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,-44
14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,-10
15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,-11
16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,-16
16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,50
15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,-44
15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,-43
18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,-23
16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,50
16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,3
16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,-50
15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,50
17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,5
16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,-50
15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,50
14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,-38
18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,41
18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,7
15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,-16
17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,-13
17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,-24
15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,-20
17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,2
15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,-5
17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,-45
17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,50
16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,10
16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,7
15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,33
15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,-6
15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,1
14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,-45
13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,-46
15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,50
15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,-39
15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,-50
16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,40
16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,18
16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,-22
15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,-6
13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,4
15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,-50
14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,-50
12920,14106,14641,13959,13756,13862,10912,7797,1175,1309,-50
14106,14641,13959,13756,13862,10912,7797,1175,1309,6622,5
14641,13959,13756,13862,10912,7797,1175,1309,6622,10163,50
13959,13756,13862,10912,7797,1175,1309,6622,10163,12321,50
